run_id,date,total_distance_km,duration_min,avg_pace_min_km,min_pace_min_km,fastest_1km_pace,fastest_5min_pace,avg_cadence,total_elev_gain,avg_stride_len_m,avg_gct_est_ms,pace_variability,cadence_drift,week,load_7d,load_28d
5962820070,2021-07-10,11.10747,57.23333333333333,5.1111186201622925,3.5942779095679684,4.855562689154177,4.702229130549309,84.91158536585365,128.59999999999974,2.5,511.1118620162293,0.02862392072529841,0.010595440370565576,2021-07-05,100.5159,319.2359
5971330205,2021-07-11,25.23014,116.88333333333334,4.3194039242836535,3.502136303144918,4.10343372806947,3.9738516103409616,87.70981038746909,131.59999999999974,2.5,431.9403924283653,0.031705785388303064,0.01842436057233534,2021-07-05,105.73846,321.11004
5982850144,2021-07-13,10.01467,56.833333333333336,5.180101214524807,3.6231884057971016,4.921096153798567,4.765693117362823,84.25729927007299,45.19999999999988,2.5,518.0101214524807,0.021461650085131376,0.019823498371042577,2021-07-12,104.53197,318.51188
5985886810,2021-07-14,4.20586,25.816666666666663,6.936322998966627,4.059100503328462,6.589506849018296,6.381417159049297,,23.2000000000005,,693.6322998966627,0.033633330422760434,0.019502155195945278,2021-07-12,91.23747999999998,317.36756
5990248117,2021-07-15,13.51012,74.03333333333333,5.090738402280169,3.0430284218854604,4.83620148216616,4.6834793300977555,85.1086387434555,103.7999999999999,2.5,509.07384022801693,0.011220009997561977,0.007287170934943871,2021-07-12,92.4492,321.1599
6002037959,2021-07-17,0.54791,38.13333333333333,147.56445501842336,4.014129736673089,140.1862322675022,135.7592986169495,9.695054945054943,28.799999999999727,2.5,14756.445501842336,0.011493927549968577,0.026936521565759507,2021-07-12,75.43453999999998,301.65118
6003429797,2021-07-17,11.89436,61.23333333333333,5.050044456311315,4.202386955790889,4.797542233495749,4.64604089980641,84.48509933774834,61.19999999999976,2.5,505.00444563113143,0.042904022426386336,0.011640001064717652,2021-07-12,76.51052999999999,305.69277
6003431818,2021-07-17,3.65044,25.666666666666668,6.411945530738479,5.163155720776539,6.091348254201555,5.898989888279401,82.97797356828194,19.60000000000025,2.5,641.1945530738478,0.024407625656450514,0.008237873032070103,2021-07-12,69.05349999999999,293.75595
6007326619,2021-07-18,12.72095,74.16666666666667,22.870389403020205,3.509510774198077,21.726869932869192,21.04075825077859,80.19594594594595,95.5999999999994,2.5,2287.038940302021,0.015082420506075393,0.02721870199672443,2021-07-12,56.54430999999999,297.66191999999995
6015447577,2021-07-19,10.04402,58.28333333333333,5.668684503905367,3.3326667999733384,5.385250278710099,5.215189743592938,83.87420382165605,78.00000000000085,2.5,566.8684503905367,0.030889730402192173,0.028891287455743833,2021-07-19,56.57365999999998,304.75849
6019702734,2021-07-20,16.01333,80.93333333333334,4.381111526358409,3.502136303144918,4.162055950040489,4.030622604249737,88.15523059617547,210.6000000000004,2.5,438.1111526358409,0.04079974212394443,0.026553190431636266,2021-07-19,68.38112999999998,311.04997000000003
6024845863,2021-07-21,10.16439,54.91666666666666,5.242145640916326,4.304407713498622,4.98003835887051,4.822773989643021,85.10554561717352,53.59999999999957,2.5,524.2145640916326,0.018632841099873728,0.025237901868121953,2021-07-19,65.0354,317.10765
6034525648,2021-07-23,5.14373,24.166666666666668,4.817509707222371,4.314436103201312,4.576634221861252,4.432108930644581,86.18992248062015,20.199999999999815,2.5,481.75097072223707,0.03491561903276001,0.021381049515975543,2021-07-19,69.63121999999998,311.10542
6034524898,2021-07-23,9.83657,44.95,4.718517407909736,4.07797080172906,4.482591537514248,4.341036015276957,85.83333333333333,43.79999999999967,2.5,471.85174079097357,0.01341389859975072,0.01877143426522848,2021-07-19,67.57342999999999,310.88397
6034523587,2021-07-23,4.30651,21.3,5.660567569804647,3.891353412716943,5.377539191314415,5.207722164220276,86.08888888888889,13.800000000000123,2.5,566.0567569804648,0.01206726884674431,0.007174668997785253,2021-07-19,68.22949999999999,295.72923
6042501649,2021-07-24,4.273689999999999,25.8,13.112951436968793,4.335761359694763,12.457303865120352,12.06391532201129,82.24302788844622,29.800000000000068,2.5,1311.2951436968792,0.03125418526272592,0.015211330326767466,2021-07-19,59.78223999999999,289.17765999999995
6042503179,2021-07-24,3.85229,20.466666666666665,5.388388903057808,2.714440825190011,5.118969457904917,4.957317790813184,84.86255924170617,18.79999999999967,2.5,538.8388903057808,0.03162540486440426,0.01431721292530785,2021-07-19,53.59050999999999,280.66639000000004
6039682027,2021-07-24,9.88291,57.9,5.2453296017278825,4.069010416666667,4.9830631216414885,4.825703233589652,85.4820788530466,50.999999999999766,2.5,524.5329601727883,0.035497196059928265,0.011493844594008155,2021-07-19,47.46008999999998,280.38674
